Tumor_Sample_Barcode	gene	has_driver	genic_region	passenger_density	total_mutations	adj_passenger_density
1be8fa2c-8fea-4e8c-90db-c04d9fcdbf49	CDK12	False	UTR5	1	4127	1719.3019039503974
1be8fa2c-8fea-4e8c-90db-c04d9fcdbf49	PTPRT	False	intronic	6	4127	5.472980333055626
1be8fa2c-8fea-4e8c-90db-c04d9fcdbf49	TP53	True	exonic	0	4127	0.0
1dc9e7fd-fc62-4b32-9619-4e02a266a385	CDK12	False	-	2	20385	
1dc9e7fd-fc62-4b32-9619-4e02a266a385	LATS1	False	intronic	1	20385	3.2341286708338672
1dc9e7fd-fc62-4b32-9619-4e02a266a385	PTPRT	False	intronic	19	20385	2.9338149869057815
1dc9e7fd-fc62-4b32-9619-4e02a266a385	TP53	True	exonic	0	20385	0.0
25f73b03-4ba8-47ba-ad80-6ccb82105c98	PTPRT	False	intronic	6	12722	1.4644325649257723
25f73b03-4ba8-47ba-ad80-6ccb82105c98	TP53	True	exonic	0	12722	0.0
2a8d63eb-0174-4213-9214-413f391f512c	PTPRT	False	intronic	4	12875	1.1776076689855428
2a8d63eb-0174-4213-9214-413f391f512c	TP53	True	exonic	0	12875	0.0
2b40a733-7a63-4bb8-a953-95a4ee28f962	PTPRT	False	intronic	2	7991	1.6590005539835682
2b40a733-7a63-4bb8-a953-95a4ee28f962	TP53	True	exonic	0	7991	0.0
2b4feb84-89e4-4c38-8561-5ffab02c8132	BRCA1	False	ncRNA	1	6477	1305031.923303109
2b4feb84-89e4-4c38-8561-5ffab02c8132	PTPRT	False	intronic	1	6477	1.1815279846007745
2b4feb84-89e4-4c38-8561-5ffab02c8132	TP53	True	exonic	0	6477	0.0
2c9dc04b-e9ec-4cf1-ab2c-a18edb30dd37	BRCA2	False	exonic	1	7762	77.56175045423062
2c9dc04b-e9ec-4cf1-ab2c-a18edb30dd37	PTPRT	False	downstream	1	7762	883.1180906718698
2c9dc04b-e9ec-4cf1-ab2c-a18edb30dd37	PTPRT	False	intronic	1	7762	0.7995426925611459
2c9dc04b-e9ec-4cf1-ab2c-a18edb30dd37	TP53	True	splicing	0	7762	0.0
2f2eaecc-6509-423f-b63a-8c3bea1ba4a4	LATS1	True	exonic	0	7896	0.0
2f2eaecc-6509-423f-b63a-8c3bea1ba4a4	PTPRT	False	intronic	5	7896	4.782547136385547
2f2eaecc-6509-423f-b63a-8c3bea1ba4a4	TP53	True	exonic	0	7896	0.0
33ea81f2-db2c-4567-bd7b-4cb9aadfef88	BRCA2	False	intronic	1	12596	10.114975996141292
33ea81f2-db2c-4567-bd7b-4cb9aadfef88	NF1	False	intronic	1	12596	2.7236354191592818
33ea81f2-db2c-4567-bd7b-4cb9aadfef88	PTPRT	False	intronic	3	12596	2.000240077040238
33ea81f2-db2c-4567-bd7b-4cb9aadfef88	TP53	True	exonic	0	12596	0.0
35ceba07-0759-4fbe-b076-af821a528cf0	CDK12	False	intronic	1	13127	9.24288524768808
35ceba07-0759-4fbe-b076-af821a528cf0	LATS1	False	intronic	1	13127	11.357347514268318
35ceba07-0759-4fbe-b076-af821a528cf0	NF1	True	exonic	0	13127	0.0
35ceba07-0759-4fbe-b076-af821a528cf0	NF1	True	intronic	1	13127	2.2150668894257524
35ceba07-0759-4fbe-b076-af821a528cf0	PTPRT	False	intronic	7	13127	3.7957428443749133
35ceba07-0759-4fbe-b076-af821a528cf0	TP53	True	exonic	0	13127	0.0
3a5eaed6-fcfd-437a-b61c-fd3725c64717	LATS1	False	intronic	1	9176	7.3516943487015025
3a5eaed6-fcfd-437a-b61c-fd3725c64717	PTPRT	False	intronic	2	9176	0.7020034810833825
3a5eaed6-fcfd-437a-b61c-fd3725c64717	PTPRT	False	ncRNA	1	9176	387691.60147877375
3a5eaed6-fcfd-437a-b61c-fd3725c64717	TP53	True	exonic	0	9176	0.0
3a6bce45-0431-49d8-82df-b1d9a738e5a6	CDK12	False	intronic	1	5568	10.791283961645695
3a6bce45-0431-49d8-82df-b1d9a738e5a6	PTPRT	False	-	1	5568	
3a6bce45-0431-49d8-82df-b1d9a738e5a6	PTPRT	False	intronic	1	5568	0.6330883203887625
3a6bce45-0431-49d8-82df-b1d9a738e5a6	TP53	True	exonic	0	5568	0.0
3c2b1509-1eb9-4b79-9569-57810f291499	PTPRT	False	intronic	5	7197	4.249905703699429
3c2b1509-1eb9-4b79-9569-57810f291499	PTPRT	False	ncRNA	1	7197	938828.8194002856
3c2b1509-1eb9-4b79-9569-57810f291499	TP53	True	exonic	0	7197	0.0
42465bbd-289b-4e96-98fe-76809c5e1520	BRCA1	True	exonic	0	7607	0.0
42465bbd-289b-4e96-98fe-76809c5e1520	NF1	True	exonic	0	7607	0.0
42465bbd-289b-4e96-98fe-76809c5e1520	PTPRT	False	intronic	4	7607	1.5696610587180506
42465bbd-289b-4e96-98fe-76809c5e1520	TP53	True	exonic	0	7607	0.0
42af8f74-fd4b-486d-bc11-db53cc471d62	NF1	False	intronic	3	12984	5.318544984114727
42af8f74-fd4b-486d-bc11-db53cc471d62	PTPRT	False	exonic	2	12984	75.6145889376027
42af8f74-fd4b-486d-bc11-db53cc471d62	PTPRT	False	intronic	8	12984	3.471950028074825
42af8f74-fd4b-486d-bc11-db53cc471d62	TP53	True	exonic	0	12984	0.0
42af8f74-fd4b-486d-bc11-db53cc471d62	TP53	True	intronic	1	12984	28.945032701523598
44eebc04-c027-45ae-beca-c4012b494f29	PTPRT	False	intronic	6	7010	3.2955795499107876
44eebc04-c027-45ae-beca-c4012b494f29	TP53	True	exonic	0	7010	0.0
4679f37a-4f09-449b-a1d8-1f02847996da	PTPRT	False	intronic	1	7581	0.756075668210009
4679f37a-4f09-449b-a1d8-1f02847996da	TP53	True	exonic	0	7581	0.0
46f19b5c-3eba-4b23-a1ab-9748090ca4e5	PTPRT	False	intronic	3	10670	2.1711347245056603
46f19b5c-3eba-4b23-a1ab-9748090ca4e5	TP53	True	exonic	0	10670	0.0
4e913899-eeb8-4630-ba9d-41a81ced8069	CDK12	False	-	1	5830	
4e913899-eeb8-4630-ba9d-41a81ced8069	CDK12	False	intronic	1	5830	8.716987596325444
4e913899-eeb8-4630-ba9d-41a81ced8069	PTPRT	False	intronic	2	5830	1.022792664120711
4e913899-eeb8-4630-ba9d-41a81ced8069	TP53	True	exonic	0	5830	0.0
504cdfc5-6721-43ef-b31e-fdf52f0cd9cd	PTPRT	False	intronic	5	11044	1.5004984186149501
504cdfc5-6721-43ef-b31e-fdf52f0cd9cd	TP53	True	splicing	0	11044	0.0
51b25b37-f75c-4380-a0f6-5273e0b7ee33	CDK12	False	-	1	8255	
51b25b37-f75c-4380-a0f6-5273e0b7ee33	NF1	True	exonic	0	8255	0.0
51b25b37-f75c-4380-a0f6-5273e0b7ee33	NF1	True	intronic	1	8255	3.1589538861565063
51b25b37-f75c-4380-a0f6-5273e0b7ee33	PTPRT	False	intronic	1	8255	0.7733127716193703
51b25b37-f75c-4380-a0f6-5273e0b7ee33	TP53	True	exonic	0	8255	0.0
53bcbb68-addd-47fc-9910-cd1d3f38197d	NF1	False	intronic	1	8441	1.5185758813311376
53bcbb68-addd-47fc-9910-cd1d3f38197d	PTPRT	False	intronic	4	8441	1.4869911572344225
53bcbb68-addd-47fc-9910-cd1d3f38197d	TP53	True	exonic	0	8441	0.0
53bcbb68-addd-47fc-9910-cd1d3f38197d	TP53	True	intronic	1	8441	24.79356403461415
5533240d-8fed-440d-b781-6092785a77ce	TP53	True	exonic	0	3319	0.0
58faf969-bf37-4180-8807-2f44f2cc8eda	PTPRT	False	intronic	1	8092	0.8710192534007746
58faf969-bf37-4180-8807-2f44f2cc8eda	TP53	True	exonic	0	8092	0.0
5b560f4c-d2a3-43fa-b394-abef78bdefc1	NF1	False	intronic	1	5402	5.3639804400001445
5b560f4c-d2a3-43fa-b394-abef78bdefc1	PALB2	False	exonic	1	5402	361.8665936105786
5b560f4c-d2a3-43fa-b394-abef78bdefc1	PTPRT	False	intronic	1	5402	1.313103872502396
5b560f4c-d2a3-43fa-b394-abef78bdefc1	TP53	True	exonic	0	5402	0.0
5cc7c966-499e-49e3-b509-4eeb00ee03d4	BRCA1	False	intronic	1	7298	5.798085490799866
5cc7c966-499e-49e3-b509-4eeb00ee03d4	NF1	False	intronic	1	7298	1.6608631102556761
5cc7c966-499e-49e3-b509-4eeb00ee03d4	TP53	True	exonic	0	7298	0.0
5d922e48-aa70-454d-9417-c9af686feebc	PALB2	False	-	1	3108	
5d922e48-aa70-454d-9417-c9af686feebc	TP53	True	exonic	0	3108	0.0
669f0e01-28f6-4ed8-bdb5-73f84ea28f78	PTPRT	False	intronic	3	9647	2.106529285429647
669f0e01-28f6-4ed8-bdb5-73f84ea28f78	TP53	True	exonic	0	9647	0.0
6797443c-eb4a-4654-b957-c0056e5a4206	BRCA1	False	intronic	1	4973	24.44541760615709
6797443c-eb4a-4654-b957-c0056e5a4206	LATS1	False	intronic	1	4973	35.90349729495942
6797443c-eb4a-4654-b957-c0056e5a4206	PTPRT	False	intronic	3	4973	5.142565554683539
6797443c-eb4a-4654-b957-c0056e5a4206	TP53	True	exonic	0	4973	0.0
6821446e-8e76-46fe-b0b9-47feb46d2585	PTPRT	False	exonic	1	7126	47.548691202272785
6821446e-8e76-46fe-b0b9-47feb46d2585	PTPRT	False	intronic	6	7126	3.2748973856926344
6821446e-8e76-46fe-b0b9-47feb46d2585	TP53	True	exonic	0	7126	0.0
6c31d730-1734-44ac-92b3-760981528723	PTPRT	False	intronic	9	7647	4.312788244451847
6c31d730-1734-44ac-92b3-760981528723	TP53	True	exonic	0	7647	0.0
6ce42746-88aa-485f-a1c4-1759aad95914	PTPRT	False	intronic	3	5724	1.6625349801677605
6ce42746-88aa-485f-a1c4-1759aad95914	TP53	True	exonic	0	5724	0.0
6f981023-4269-4e8e-a4ab-2c92bb27273c	PTPRT	False	intronic	6	9801	3.571837259750289
6f981023-4269-4e8e-a4ab-2c92bb27273c	TP53	True	exonic	0	9801	0.0
6fffe0cf-bb38-4e77-88ab-a256bd7fbbce	NF1	False	intronic	1	17053	0.7409651425460373
6fffe0cf-bb38-4e77-88ab-a256bd7fbbce	PTPRT	False	intronic	16	17053	2.902215498955743
6fffe0cf-bb38-4e77-88ab-a256bd7fbbce	TP53	True	exonic	0	17053	0.0
745b8756-0eab-423f-8cde-e0ff1aaa6596	PTPRT	False	intronic	5	7781	4.652355401871718
745b8756-0eab-423f-8cde-e0ff1aaa6596	TP53	True	exonic	0	7781	0.0
7a921087-8e62-4a93-a757-fd8cdbe1eb8f	BRCA2	True	exonic	0	14555	0.0
7a921087-8e62-4a93-a757-fd8cdbe1eb8f	NF1	False	intronic	2	14555	3.1979591482758987
7a921087-8e62-4a93-a757-fd8cdbe1eb8f	PTPRT	False	intronic	12	14555	4.69716762245177
7a921087-8e62-4a93-a757-fd8cdbe1eb8f	TP53	True	exonic	0	14555	0.0
7fdd07a4-4a27-40c3-af92-a0074e6391f5	PTPRT	False	intronic	3	4365	2.248281737531228
7fdd07a4-4a27-40c3-af92-a0074e6391f5	TP53	True	exonic	0	4365	0.0
8093649a-74d6-4832-9154-8cc0182fa381	PTPRT	False	intronic	9	9574	2.9600376956649175
8093649a-74d6-4832-9154-8cc0182fa381	TP53	True	splicing	0	9574	0.0
80f02aec-c07a-4bcb-b547-e60f8c33a7b1	PTPRT	False	intronic	3	6027	3.010437686375025
80f02aec-c07a-4bcb-b547-e60f8c33a7b1	TP53	True	exonic	0	6027	0.0
84ca6ab0-9edc-4636-9d27-55cdba334d7d	CDK12	True	exonic	0	10050	0.0
84ca6ab0-9edc-4636-9d27-55cdba334d7d	PALB2	False	exonic	1	10050	84.74058852902488
84ca6ab0-9edc-4636-9d27-55cdba334d7d	PTPRT	False	intronic	3	10050	0.9224935121422752
84ca6ab0-9edc-4636-9d27-55cdba334d7d	TP53	True	exonic	0	10050	0.0
8658f4f5-9a50-4195-8ea3-227951977647	BRCA2	True	exonic	0	6364	0.0
8658f4f5-9a50-4195-8ea3-227951977647	PTPRT	False	intronic	5	6364	3.441069923397762
8658f4f5-9a50-4195-8ea3-227951977647	TP53	True	splicing	0	6364	0.0
86f23897-dba0-4e89-8381-d174eaa6fcc1	NF1	False	UTR3	1	10567	73.16858185328655
86f23897-dba0-4e89-8381-d174eaa6fcc1	PTPRT	False	intronic	4	10567	1.1383394284503858
86f23897-dba0-4e89-8381-d174eaa6fcc1	TP53	True	exonic	0	10567	0.0
8888e808-594b-4c76-b2e4-62aa56736f7c	BRCA2	False	exonic	1	15701	18.852030577188046
8888e808-594b-4c76-b2e4-62aa56736f7c	NF1	False	intronic	1	15701	0.793853374774355
8888e808-594b-4c76-b2e4-62aa56736f7c	PTPRT	False	intronic	9	15701	1.7490197010370645
8888e808-594b-4c76-b2e4-62aa56736f7c	TP53	True	exonic	0	15701	0.0
89dad92e-5b3f-479a-a6da-a94ee7df7f8a	CDK12	True	exonic	0	4682	0.0
89dad92e-5b3f-479a-a6da-a94ee7df7f8a	PTPRT	False	intronic	3	4682	3.7648966524690213
89dad92e-5b3f-479a-a6da-a94ee7df7f8a	TP53	True	exonic	0	4682	0.0
8a69f3ca-4e17-4daa-8722-a36316e345ba	PTPRT	False	intronic	2	6572	1.939455794415339
8a69f3ca-4e17-4daa-8722-a36316e345ba	TP53	True	exonic	0	6572	0.0
8b28f6d2-4b7d-493b-826e-b119a4fb0cb4	CDK12	False	-	2	14712	
8b28f6d2-4b7d-493b-826e-b119a4fb0cb4	NF1	False	intronic	1	14712	0.9640709980245279
8b28f6d2-4b7d-493b-826e-b119a4fb0cb4	PTPRT	False	intronic	11	14712	2.596053271515184
8b28f6d2-4b7d-493b-826e-b119a4fb0cb4	TP53	True	exonic	0	14712	0.0
9020b6a5-8325-4b0d-84d9-04371c857910	NF1	False	intronic	1	6453	2.189520269701323
9020b6a5-8325-4b0d-84d9-04371c857910	PTPRT	False	intronic	3	6453	1.607985474906329
9020b6a5-8325-4b0d-84d9-04371c857910	TP53	True	exonic	0	6453	0.0
941fcb56-e059-403d-aab1-0692a3ecc45e	NF1	False	intronic	2	7448	3.2508318377214165
941fcb56-e059-403d-aab1-0692a3ecc45e	PTPRT	False	intronic	1	7448	0.3979022595919419
941fcb56-e059-403d-aab1-0692a3ecc45e	TP53	True	exonic	0	7448	0.0
95fc38ac-2b36-4c46-abbf-8d2d52ff9626	CDK12	False	intronic	1	4334	50.83029149532137
95fc38ac-2b36-4c46-abbf-8d2d52ff9626	PTPRT	False	intronic	2	4334	5.964084344739395
95fc38ac-2b36-4c46-abbf-8d2d52ff9626	TP53	True	splicing	0	4334	0.0
9a5bb831-8cb8-4de0-b94b-088cb38def1a	NF1	False	intronic	1	17718	0.739923345529197
9a5bb831-8cb8-4de0-b94b-088cb38def1a	PTPRT	False	intronic	6	17718	1.0868006189477726
9a5bb831-8cb8-4de0-b94b-088cb38def1a	TP53	True	exonic	0	17718	0.0
9aecfc8f-62ea-4acf-aa00-d1f0fe6c6556	BRCA2	False	intronic	1	2065	70.06713445089
9aecfc8f-62ea-4acf-aa00-d1f0fe6c6556	PTPRT	False	intronic	2	2065	9.237200395763166
9aecfc8f-62ea-4acf-aa00-d1f0fe6c6556	TP53	True	exonic	0	2065	0.0
9e6806c4-d331-4025-abee-2f576e3bf182	CDK12	False	-	1	21700	
9e6806c4-d331-4025-abee-2f576e3bf182	LATS1	False	intronic	2	21700	5.721741649892875
9e6806c4-d331-4025-abee-2f576e3bf182	PTPRT	False	intronic	7	21700	0.9561325783884831
9e6806c4-d331-4025-abee-2f576e3bf182	TP53	True	splicing	0	21700	0.0
a0bbb3b1-e774-4c75-9301-ba43fb803f20	PTPRT	False	intronic	13	10820	4.132555274847413
a0bbb3b1-e774-4c75-9301-ba43fb803f20	TP53	True	exonic	0	10820	0.0
a1fc7064-abf5-477d-983e-576a784e1d40	PTPRT	False	intronic	2	7217	0.8214516390246532
a1fc7064-abf5-477d-983e-576a784e1d40	TP53	True	exonic	0	7217	0.0
a3135834-3af0-4e98-bc6f-ad8ddf33db80	NF1	False	intronic	1	18590	0.7169392079911877
a3135834-3af0-4e98-bc6f-ad8ddf33db80	PALB2	False	upstream	3	18590	581.5574265285878
a3135834-3af0-4e98-bc6f-ad8ddf33db80	PTPRT	False	intronic	9	18590	1.5795622202638078
a3135834-3af0-4e98-bc6f-ad8ddf33db80	TP53	True	exonic	0	18590	0.0
a330a96e-9897-4605-b5f1-5b5ef45cd365	PTPRT	False	intronic	4	7627	1.799759133353806
a330a96e-9897-4605-b5f1-5b5ef45cd365	TP53	True	exonic	0	7627	0.0
a330a96e-9897-4605-b5f1-5b5ef45cd365	TP53	True	intronic	1	7627	30.008546522011745
acd510de-b732-4a1a-8b72-6d22e763540b	BRCA2	False	intronic	1	14438	3.5530172348432822
acd510de-b732-4a1a-8b72-6d22e763540b	PALB2	False	exonic	1	14438	64.54204735958953
acd510de-b732-4a1a-8b72-6d22e763540b	PTPRT	False	intronic	10	14438	2.3420347117842524
acd510de-b732-4a1a-8b72-6d22e763540b	TP53	True	exonic	0	14438	0.0
ae82fead-2671-4335-a342-67bb69935ad9	PTPRT	False	intronic	4	7325	2.1616278992393334
ae82fead-2671-4335-a342-67bb69935ad9	TP53	True	exonic	0	7325	0.0
b243adb4-b3e7-4e0e-bc0d-625aa8dbb1be	CDK12	True	exonic	0	4480	0.0
b243adb4-b3e7-4e0e-bc0d-625aa8dbb1be	PTPRT	False	intronic	2	4480	3.1366809636341335
b243adb4-b3e7-4e0e-bc0d-625aa8dbb1be	TP53	True	exonic	0	4480	0.0
b243adb4-b3e7-4e0e-bc0d-625aa8dbb1be	TP53	True	intronic	1	4480	104.59981547255136
b75b2663-dcc6-411c-bfcc-574aa33cf388	PTPRT	False	intronic	3	7011	3.919385778767122
b75b2663-dcc6-411c-bfcc-574aa33cf388	TP53	True	exonic	0	7011	0.0
b97941dd-9844-4db2-9e25-42c725f47d70	NF1	False	UTR3	1	2370	1249.1145528786565
bbb2cf2f-8f32-43d4-846c-d1020e6329ec	PTPRT	False	intronic	3	6854	1.6180804231871178
bbb2cf2f-8f32-43d4-846c-d1020e6329ec	TP53	True	exonic	0	6854	0.0
bbe59385-5f83-43f6-a485-517c860bef6f	BRCA1	False	UTR3	1	61604	37.79489892242729
bbe59385-5f83-43f6-a485-517c860bef6f	BRCA1	False	intronic	1	61604	0.7265903773319852
bbe59385-5f83-43f6-a485-517c860bef6f	BRCA2	False	intronic	4	61604	3.091823835372656
bbe59385-5f83-43f6-a485-517c860bef6f	CDK12	True	exonic	1	61604	6.773784845389293
bbe59385-5f83-43f6-a485-517c860bef6f	CDK12	True	intronic	2	61604	1.736959042438749
bbe59385-5f83-43f6-a485-517c860bef6f	LATS1	False	intronic	2	61604	2.134317037849407
bbe59385-5f83-43f6-a485-517c860bef6f	NF1	False	intronic	11	61604	2.2894520466825083
bbe59385-5f83-43f6-a485-517c860bef6f	PALB2	False	intronic	1	61604	1.6485032660230314
bbe59385-5f83-43f6-a485-517c860bef6f	PTPRT	False	intronic	35	61604	1.7832769962058928
bbe59385-5f83-43f6-a485-517c860bef6f	TP53	True	-	1	61604	
bbe59385-5f83-43f6-a485-517c860bef6f	TP53	True	UTR3	1	61604	37.61805113335177
bbe59385-5f83-43f6-a485-517c860bef6f	TP53	True	exonic	0	61604	0.0
bc9b66f5-fcb8-4545-ab2d-438bb810edc0	NF1	False	intronic	1	11082	2.3193269819725835
bc9b66f5-fcb8-4545-ab2d-438bb810edc0	PTPRT	False	intronic	1	11082	0.5677718768168015
bc9b66f5-fcb8-4545-ab2d-438bb810edc0	TP53	True	exonic	0	11082	0.0
bff518fb-6da7-4dfc-ae4c-bd3f641028e2	NF1	False	intronic	1	15879	0.8351677724066182
bff518fb-6da7-4dfc-ae4c-bd3f641028e2	PTPRT	False	intronic	14	15879	2.862290173807608
bff518fb-6da7-4dfc-ae4c-bd3f641028e2	TP53	True	splicing	0	15879	0.0
c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1	PTPRT	False	exonic	1	8334	65.10435469622517
c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1	PTPRT	False	intronic	1	8334	0.7473394661375473
c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1	TP53	True	exonic	0	8334	0.0
c691d6b3-8e70-4951-8551-2ee4e4d0d10b	PTPRT	False	intronic	2	5726	1.1397184125212434
c691d6b3-8e70-4951-8551-2ee4e4d0d10b	TP53	True	splicing	0	5726	0.0
c767254e-b289-4904-a80f-050cf01ff8ba	BRCA1	False	intronic	2	18696	4.905968703491151
c767254e-b289-4904-a80f-050cf01ff8ba	CDK12	False	intronic	1	18696	2.9320050771732595
c767254e-b289-4904-a80f-050cf01ff8ba	PTPRT	False	intronic	12	18696	2.064130470045604
c767254e-b289-4904-a80f-050cf01ff8ba	TP53	True	exonic	0	18696	0.0
c9959f68-c385-4c1f-9188-8203844d288e	BRCA2	True	exonic	0	13146	0.0
c9959f68-c385-4c1f-9188-8203844d288e	CDK12	False	intronic	1	13146	8.748750480993053
c9959f68-c385-4c1f-9188-8203844d288e	LATS1	False	exonic	1	13146	70.07543664003323
c9959f68-c385-4c1f-9188-8203844d288e	NF1	True	exonic	0	13146	0.0
c9959f68-c385-4c1f-9188-8203844d288e	PTPRT	False	intronic	4	13146	2.0530390145224575
c9959f68-c385-4c1f-9188-8203844d288e	TP53	True	exonic	0	13146	0.0
c9959f68-c385-4c1f-9188-8203844d288e	TP53	True	intronic	1	13146	34.23164557803688
cd9efdef-a7fb-49e5-9515-63606ae8bbfc	PTPRT	False	intronic	1	5683	0.6384318220853166
cd9efdef-a7fb-49e5-9515-63606ae8bbfc	TP53	True	exonic	0	5683	0.0
cf6c7066-6611-43ec-aef1-295a976cce5b	BRCA1	False	exonic	2	14631	85.81837451933514
cf6c7066-6611-43ec-aef1-295a976cce5b	CDK12	False	intronic	1	14631	4.796235178348002
cf6c7066-6611-43ec-aef1-295a976cce5b	NF1	False	intronic	1	14631	1.149422658916495
cf6c7066-6611-43ec-aef1-295a976cce5b	PALB2	False	intronic	1	14631	9.103967523632674
cf6c7066-6611-43ec-aef1-295a976cce5b	PTPRT	False	intronic	5	14631	1.4068948996439758
cf6c7066-6611-43ec-aef1-295a976cce5b	PTPRT	False	splicing	1	14631	310791.2433217722
cf6c7066-6611-43ec-aef1-295a976cce5b	TP53	True	exonic	0	14631	0.0
d2e4dc23-992d-4e44-add4-2972718083cb	BRCA1	False	intronic	1	6959	6.072138395796194
d2e4dc23-992d-4e44-add4-2972718083cb	CDK12	False	intronic	1	6959	7.257910387036877
d2e4dc23-992d-4e44-add4-2972718083cb	LATS1	True	exonic	0	6959	0.0
d2e4dc23-992d-4e44-add4-2972718083cb	PTPRT	False	intronic	6	6959	2.5547830894595034
d2e4dc23-992d-4e44-add4-2972718083cb	TP53	True	exonic	0	6959	0.0
d392ded3-afc8-4c79-b278-40245f18f2f8	CDK12	False	intronic	1	3916	13.363919927867396
d392ded3-afc8-4c79-b278-40245f18f2f8	PTPRT	False	intronic	2	3916	1.568032432658408
d392ded3-afc8-4c79-b278-40245f18f2f8	TP53	True	exonic	0	3916	0.0
d4bf6034-aeae-48a6-907b-10e2cc904015	BRCA2	False	intronic	3	16017	9.328884995298589
d4bf6034-aeae-48a6-907b-10e2cc904015	NF1	False	intronic	1	16017	0.8373221911797502
d4bf6034-aeae-48a6-907b-10e2cc904015	PTPRT	False	downstream	1	16017	226.40270995090148
d4bf6034-aeae-48a6-907b-10e2cc904015	PTPRT	False	intronic	16	16017	3.2796272069039594
d4bf6034-aeae-48a6-907b-10e2cc904015	TP53	True	exonic	0	16017	0.0
d67cad13-e849-48b0-926c-10b6046ba0b9	PTPRT	False	intronic	6	10124	1.9299774316365177
