Tumor_Sample_Barcode	gene	has_driver	genic_region	passenger_density	total_mutations	adj_passenger_density
19d6cf34-1cd7-4242-a4d1-5d3e11f428aa	BIRC6	False	intronic	2	8709	7.157024901330712
19d6cf34-1cd7-4242-a4d1-5d3e11f428aa	FAT3	False	intronic	3	8709	5.030668057926146
19d6cf34-1cd7-4242-a4d1-5d3e11f428aa	LRP1B	False	-	1	8709	
19d6cf34-1cd7-4242-a4d1-5d3e11f428aa	LRP1B	False	intronic	5	8709	2.3382032084916777
19d6cf34-1cd7-4242-a4d1-5d3e11f428aa	PBRM1	False	intronic	2	8709	13.22894207772022
19d6cf34-1cd7-4242-a4d1-5d3e11f428aa	SETD2	False	intronic	1	8709	6.330551644272056
1d325d84-a3a0-4802-9842-76cb21cecb1c	FAT3	False	intronic	1	5758	2.64375256210063
1d325d84-a3a0-4802-9842-76cb21cecb1c	KMT2C	False	intronic	1	5758	4.886494577036151
1d325d84-a3a0-4802-9842-76cb21cecb1c	LRP1B	False	intronic	7	5758	5.160914760888138
1d325d84-a3a0-4802-9842-76cb21cecb1c	SETD2	True	exonic	0	5758	0.0
1d325d84-a3a0-4802-9842-76cb21cecb1c	SETD2	True	intronic	1	5758	9.980629969821978
1d325d84-a3a0-4802-9842-76cb21cecb1c	VHL	True	exonic	0	5758	0.0
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	BIRC6	False	exonic	1	4452	47.114896241928506
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	FAT3	False	intronic	3	4452	4.224786280492501
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	LRP1B	False	intronic	6	4452	2.3563650924672186
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	MET	False	intronic	1	4452	6.135635384002864
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	SETD2	True	exonic	0	4452	0.0
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	VHL	True	exonic	0	4452	0.0
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	VHL	True	upstream	1	4452	739.7981007907614
2425a532-f562-423a-88f5-228642f53875	BIRC6	False	intronic	2	6771	11.442491041013591
2425a532-f562-423a-88f5-228642f53875	FAT1	False	intronic	1	6771	11.612024102270786
2425a532-f562-423a-88f5-228642f53875	FAT3	False	exonic	1	6771	73.01884940336565
2425a532-f562-423a-88f5-228642f53875	KMT2C	False	intronic	2	6771	9.910579991429968
2425a532-f562-423a-88f5-228642f53875	LRP1B	False	intronic	8	6771	5.981227034213213
2425a532-f562-423a-88f5-228642f53875	PBRM1	False	intronic	1	6771	10.575068082986311
2425a532-f562-423a-88f5-228642f53875	SETD2	False	intronic	1	6771	10.121144116850637
252a1c43-f954-44d7-8e31-6bcd0157a05c	BIRC6	False	intronic	1	5883	15.533046771169213
252a1c43-f954-44d7-8e31-6bcd0157a05c	FAT3	False	intronic	1	5883	7.2787788512016
252a1c43-f954-44d7-8e31-6bcd0157a05c	KMT2C	False	intronic	1	5883	13.453495570546595
252a1c43-f954-44d7-8e31-6bcd0157a05c	KMT2C	False	ncRNA	1	5883	3823739.057565183
252a1c43-f954-44d7-8e31-6bcd0157a05c	LRP1B	False	intronic	4	5883	8.119445227303038
252a1c43-f954-44d7-8e31-6bcd0157a05c	VHL	True	exonic	0	5883	0.0
267a9862-17bd-4056-ba4a-1f373736ffbb	FAT1	False	intronic	2	5809	90.55441867555794
267a9862-17bd-4056-ba4a-1f373736ffbb	LRP1B	False	intronic	2	5809	5.830449242520426
267a9862-17bd-4056-ba4a-1f373736ffbb	MET	False	intronic	1	5809	45.54495072694941
267a9862-17bd-4056-ba4a-1f373736ffbb	PBRM1	True	exonic	0	5809	0.0
267a9862-17bd-4056-ba4a-1f373736ffbb	SETD2	False	intronic	1	5809	39.46402081846025
267a9862-17bd-4056-ba4a-1f373736ffbb	VHL	True	UTR3	1	5809	1407.7254265447832
267a9862-17bd-4056-ba4a-1f373736ffbb	VHL	True	exonic	0	5809	0.0
29548b5f-c88a-4908-8c46-e86483e75067	FAT1	False	intronic	1	5473	5.458293799707654
29548b5f-c88a-4908-8c46-e86483e75067	FAT3	False	intronic	5	5473	6.3010285030575455
29548b5f-c88a-4908-8c46-e86483e75067	LRP1B	False	intronic	3	5473	1.0543153635820084
29548b5f-c88a-4908-8c46-e86483e75067	MET	False	intronic	1	5473	5.490570770523846
29548b5f-c88a-4908-8c46-e86483e75067	PBRM1	True	exonic	0	5473	0.0
29548b5f-c88a-4908-8c46-e86483e75067	VHL	True	exonic	0	5473	0.0
2c581a74-7716-4c20-b366-a8e1d9a901f6	FAT1	False	intronic	2	7551	23.176435091512
2c581a74-7716-4c20-b366-a8e1d9a901f6	FAT3	False	intronic	5	7551	13.377383434242939
2c581a74-7716-4c20-b366-a8e1d9a901f6	LRP1B	False	-	1	7551	
2c581a74-7716-4c20-b366-a8e1d9a901f6	LRP1B	False	exonic	1	7551	88.67508779003835
2c581a74-7716-4c20-b366-a8e1d9a901f6	LRP1B	False	intronic	2	7551	1.492241134116003
2c581a74-7716-4c20-b366-a8e1d9a901f6	MET	False	exonic	1	7551	200.9292553927245
2c581a74-7716-4c20-b366-a8e1d9a901f6	MET	False	intronic	3	7551	34.97022927344472
2c581a74-7716-4c20-b366-a8e1d9a901f6	PBRM1	False	intronic	1	7551	10.553387456615917
2c581a74-7716-4c20-b366-a8e1d9a901f6	SETD2	False	intronic	2	7551	20.200788218322394
2deb8f9a-9e0a-46d1-bcb5-902db3b5c8ac	FAT3	False	intronic	4	7927	6.52675728770439
2deb8f9a-9e0a-46d1-bcb5-902db3b5c8ac	KMT2C	False	intronic	1	7927	3.015880206529018
2deb8f9a-9e0a-46d1-bcb5-902db3b5c8ac	LRP1B	False	intronic	8	7927	3.6402842697074376
2deb8f9a-9e0a-46d1-bcb5-902db3b5c8ac	PBRM1	False	intronic	1	7927	6.43618003018074
2deb8f9a-9e0a-46d1-bcb5-902db3b5c8ac	VHL	True	exonic	0	7927	0.0
2e8ad1cd-d5d5-4bb4-8bbd-e9bef45088da	FAT3	False	UTR3	1	8952	563.1326210166798
2e8ad1cd-d5d5-4bb4-8bbd-e9bef45088da	LRP1B	False	intronic	6	8952	9.614016072192623
2e8ad1cd-d5d5-4bb4-8bbd-e9bef45088da	MET	True	exonic	0	8952	0.0
2e8ad1cd-d5d5-4bb4-8bbd-e9bef45088da	MET	True	intronic	1	8952	25.033513432824684
2e8ad1cd-d5d5-4bb4-8bbd-e9bef45088da	MTOR	False	intronic	2	8952	40.98401651978877
3232f77f-b745-4232-a802-6699b6356efd	FAT3	False	intronic	1	8979	3.125016284549715
3232f77f-b745-4232-a802-6699b6356efd	LRP1B	False	intronic	3	8979	2.614456257931515
3232f77f-b745-4232-a802-6699b6356efd	MET	False	intronic	1	8979	13.615335227442467
3232f77f-b745-4232-a802-6699b6356efd	MTOR	True	exonic	0	8979	0.0
3232f77f-b745-4232-a802-6699b6356efd	SETD2	False	intronic	1	8979	11.79748499646898
3232f77f-b745-4232-a802-6699b6356efd	VHL	True	exonic	0	8979	0.0
3232f77f-b745-4232-a802-6699b6356efd	VHL	True	intronic	1	8979	216.0357191358926
33b7e799-ad10-498f-9948-8ce433311539	BIRC6	False	intronic	2	7739	22.368096822363672
33b7e799-ad10-498f-9948-8ce433311539	FAT1	False	intronic	1	7739	22.699504722549083
33b7e799-ad10-498f-9948-8ce433311539	FAT3	False	intronic	1	7739	5.240840142014041
33b7e799-ad10-498f-9948-8ce433311539	KDM5C	False	exonic	1	7739	407.63322909147325
33b7e799-ad10-498f-9948-8ce433311539	KDM5C	False	intronic	1	7739	94.20869248849611
33b7e799-ad10-498f-9948-8ce433311539	KMT2C	False	intronic	1	7739	9.686737442900757
33b7e799-ad10-498f-9948-8ce433311539	LRP1B	False	intronic	4	7739	5.846133719409454
33b7e799-ad10-498f-9948-8ce433311539	MET	False	exonic	1	7739	393.5889677317813
33b7e799-ad10-498f-9948-8ce433311539	MTOR	False	intronic	2	7739	37.382614996792995
33b7e799-ad10-498f-9948-8ce433311539	PBRM1	False	intronic	1	7739	20.6724345193258
33bf46dd-16b3-49c6-80d7-76caf27aa0f4	FAT1	False	intronic	3	6875	42.624128894867766
33bf46dd-16b3-49c6-80d7-76caf27aa0f4	FAT3	False	intronic	2	6875	6.560678994571415
33bf46dd-16b3-49c6-80d7-76caf27aa0f4	KMT2C	False	intronic	2	6875	12.126218916332892
33bf46dd-16b3-49c6-80d7-76caf27aa0f4	LRP1B	False	intronic	7	6875	6.403607045136846
33bf46dd-16b3-49c6-80d7-76caf27aa0f4	PBRM1	False	intronic	1	6875	12.93926195442716
33bf46dd-16b3-49c6-80d7-76caf27aa0f4	VHL	True	exonic	0	6875	0.0
34ab4c57-5240-4af7-a329-a5ab55934fd4	FAT3	False	intronic	2	5039	20.594210588505216
34ab4c57-5240-4af7-a329-a5ab55934fd4	KDM5C	True	exonic	0	5039	0.0
34ab4c57-5240-4af7-a329-a5ab55934fd4	LRP1B	False	intronic	1	5039	2.871593715979368
34ab4c57-5240-4af7-a329-a5ab55934fd4	MET	False	intronic	1	5039	44.86329915996682
34ab4c57-5240-4af7-a329-a5ab55934fd4	SETD2	True	exonic	0	5039	0.0
34ab4c57-5240-4af7-a329-a5ab55934fd4	VHL	True	exonic	0	5039	0.0
39c55051-e1bc-4081-962a-17205645de45	FAT3	False	intronic	1	5039	7.056794079241768
39c55051-e1bc-4081-962a-17205645de45	LRP1B	False	intronic	3	5039	5.903866655871244
39c55051-e1bc-4081-962a-17205645de45	VHL	True	exonic	0	5039	0.0
3afae3fb-2d87-4724-a589-d31cce1f4c28	LRP1B	False	intronic	4	4559	12.414593987925851
3afae3fb-2d87-4724-a589-d31cce1f4c28	MTOR	True	exonic	0	4559	0.0
3afb3f57-545a-4ed5-9461-2fcb28d89399	BIRC6	False	exonic	1	7089	106.65047955639609
3afb3f57-545a-4ed5-9461-2fcb28d89399	BIRC6	False	intronic	1	7089	6.8027762747169875
3afb3f57-545a-4ed5-9461-2fcb28d89399	FAT3	False	intronic	2	7089	6.37555591086897
3afb3f57-545a-4ed5-9461-2fcb28d89399	KDM5C	False	intronic	1	7089	57.30310121798972
3afb3f57-545a-4ed5-9461-2fcb28d89399	LRP1B	False	intronic	5	7089	4.444940050225857
3afb3f57-545a-4ed5-9461-2fcb28d89399	PBRM1	True	exonic	0	7089	0.0
3afb3f57-545a-4ed5-9461-2fcb28d89399	VHL	True	splicing	0	7089	0.0
3b7810f7-f8ff-4d62-b766-3ba06170194c	BIRC6	False	-	1	41424	
3b7810f7-f8ff-4d62-b766-3ba06170194c	BIRC6	False	intronic	8	41424	9.66352247036575
3b7810f7-f8ff-4d62-b766-3ba06170194c	FAT3	False	exonic	2	41424	30.833290121902166
3b7810f7-f8ff-4d62-b766-3ba06170194c	FAT3	False	intronic	15	41424	8.490604421692332
3b7810f7-f8ff-4d62-b766-3ba06170194c	LRP1B	False	intronic	38	41424	5.998446443653559
3b7810f7-f8ff-4d62-b766-3ba06170194c	MTOR	False	intronic	1	41424	2.0187666327369684
3b7810f7-f8ff-4d62-b766-3ba06170194c	PBRM1	True	exonic	0	41424	0.0
3b7810f7-f8ff-4d62-b766-3ba06170194c	PBRM1	True	intronic	1	41424	2.2327395249709
3b7810f7-f8ff-4d62-b766-3ba06170194c	VHL	True	exonic	0	41424	0.0
3feac02a-c99f-4dd9-9eff-e4f5e87f7dc5	FAT1	False	intronic	1	4319	27.250139953117152
3feac02a-c99f-4dd9-9eff-e4f5e87f7dc5	FAT3	False	intronic	2	4319	12.58297298442197
3feac02a-c99f-4dd9-9eff-e4f5e87f7dc5	KMT2C	False	intronic	1	4319	11.628665657446264
3feac02a-c99f-4dd9-9eff-e4f5e87f7dc5	LRP1B	False	intronic	3	4319	5.263593765119443
3feac02a-c99f-4dd9-9eff-e4f5e87f7dc5	SETD2	False	intronic	1	4319	23.751465828934478
42f88b95-fa12-47c7-93f1-cf72f207291c	BIRC6	False	intronic	2	7745	14.889941869328274
42f88b95-fa12-47c7-93f1-cf72f207291c	FAT3	False	intronic	2	7745	6.977420178457994
42f88b95-fa12-47c7-93f1-cf72f207291c	LRP1B	False	intronic	8	7745	7.783280976796853
42f88b95-fa12-47c7-93f1-cf72f207291c	MET	False	intronic	1	7745	15.199907152822345
45348eff-4b09-4776-825e-b18de9dba937	FAT3	False	intronic	1	5949	9.494560164497155
45348eff-4b09-4776-825e-b18de9dba937	LRP1B	False	intronic	9	5949	23.83006356904822
45348eff-4b09-4776-825e-b18de9dba937	PBRM1	True	exonic	0	5949	0.0
45348eff-4b09-4776-825e-b18de9dba937	SETD2	False	exonic	1	5949	570.8765946588985
45348eff-4b09-4776-825e-b18de9dba937	VHL	True	exonic	0	5949	0.0
483bb781-0179-42e1-bf9c-487b240769b8	FAT3	False	intronic	2	5189	7.462168781783083
483bb781-0179-42e1-bf9c-487b240769b8	KMT2C	False	intronic	1	5189	6.896229209918692
483bb781-0179-42e1-bf9c-487b240769b8	LRP1B	False	intronic	3	5189	3.1215059527417965
494701ce-05d4-440b-a65e-d925902b9d42	BIRC6	False	intronic	1	5505	36.54222966933147
494701ce-05d4-440b-a65e-d925902b9d42	FAT3	False	intronic	1	5505	17.123672671002993
494701ce-05d4-440b-a65e-d925902b9d42	LRP1B	False	intronic	4	5505	19.10138021565561
494701ce-05d4-440b-a65e-d925902b9d42	PBRM1	True	exonic	0	5505	0.0
494701ce-05d4-440b-a65e-d925902b9d42	VHL	True	exonic	0	5505	0.0
49ad3c8d-88cd-43cd-a273-1623fe2aec0b	FAT3	False	intronic	1	5604	6.7348944301025035
49ad3c8d-88cd-43cd-a273-1623fe2aec0b	KMT2C	False	intronic	1	5604	12.448224384303858
49ad3c8d-88cd-43cd-a273-1623fe2aec0b	LRP1B	False	intronic	5	5604	9.390930737622677
49ad3c8d-88cd-43cd-a273-1623fe2aec0b	PBRM1	True	exonic	0	5604	0.0
49ad3c8d-88cd-43cd-a273-1623fe2aec0b	SETD2	True	exonic	0	5604	0.0
49ad3c8d-88cd-43cd-a273-1623fe2aec0b	VHL	True	exonic	0	5604	0.0
50203cff-83f8-4884-8346-b91ef717d00e	FAT3	False	intronic	1	2757	30.766764568903266
50203cff-83f8-4884-8346-b91ef717d00e	LRP1B	False	intronic	2	2757	17.160094079331632
50203cff-83f8-4884-8346-b91ef717d00e	VHL	True	exonic	0	2757	0.0
50515723-b495-42a9-8750-e3da288bf6a3	BIRC6	False	intronic	1	4792	18.408947730730386
50515723-b495-42a9-8750-e3da288bf6a3	FAT3	False	intronic	2	4792	17.252849539347636
50515723-b495-42a9-8750-e3da288bf6a3	KMT2C	False	intronic	1	4792	15.94437333527469
50515723-b495-42a9-8750-e3da288bf6a3	LRP1B	False	intronic	2	4792	4.811369108518394
50515723-b495-42a9-8750-e3da288bf6a3	VHL	True	exonic	0	4792	0.0
50a5970d-a0cb-4251-8ab0-74ad0e94be9a	BIRC6	False	intronic	1	6562	10.485325019905556
50a5970d-a0cb-4251-8ab0-74ad0e94be9a	FAT3	False	intronic	1	6562	4.913418669704986
50a5970d-a0cb-4251-8ab0-74ad0e94be9a	KMT2C	False	intronic	4	6562	36.32623419968561
50a5970d-a0cb-4251-8ab0-74ad0e94be9a	LRP1B	False	intronic	3	6562	4.110672399487581
50a5970d-a0cb-4251-8ab0-74ad0e94be9a	MET	False	intronic	1	6562	21.407197982152958
50a5970d-a0cb-4251-8ab0-74ad0e94be9a	VHL	True	exonic	0	6562	0.0
51206157-94cc-4702-8247-c98283b487aa	FAT3	False	exonic	1	9657	121.4214632897305
51206157-94cc-4702-8247-c98283b487aa	FAT3	False	intronic	2	9657	8.916264284654403
51206157-94cc-4702-8247-c98283b487aa	LRP1B	False	intronic	7	9657	8.702796286292752
51206157-94cc-4702-8247-c98283b487aa	MTOR	False	intronic	1	9657	15.899801650637638
51206157-94cc-4702-8247-c98283b487aa	PBRM1	True	splicing	0	9657	0.0
51206157-94cc-4702-8247-c98283b487aa	VHL	True	exonic	0	9657	0.0
51e5a835-eb48-4640-87d0-f40f5e2bff18	BIRC6	False	exonic	1	7860	204.4081961620785
51e5a835-eb48-4640-87d0-f40f5e2bff18	FAT3	False	intronic	5	7860	30.54875816526617
51e5a835-eb48-4640-87d0-f40f5e2bff18	KMT2C	False	exonic	1	7860	190.36877201286813
51e5a835-eb48-4640-87d0-f40f5e2bff18	KMT2C	False	intronic	1	7860	11.292761905913949
51e5a835-eb48-4640-87d0-f40f5e2bff18	LRP1B	False	intronic	7	7860	11.92695104693562
51e5a835-eb48-4640-87d0-f40f5e2bff18	MET	False	intronic	1	7860	26.619482609326692
51e5a835-eb48-4640-87d0-f40f5e2bff18	VHL	True	exonic	0	7860	0.0
54842328-9432-4820-8976-7964bf9bf147	FAT3	False	intronic	4	7023	59.016851316448545
54842328-9432-4820-8976-7964bf9bf147	LRP1B	False	intronic	6	7023	24.687387552275656
54842328-9432-4820-8976-7964bf9bf147	SETD2	True	exonic	0	7023	0.0
54842328-9432-4820-8976-7964bf9bf147	SETD2	True	ncRNA	1	7023	7750786.362878992
54842328-9432-4820-8976-7964bf9bf147	VHL	True	exonic	1	7023	1608.3806521848915
5c156f63-6537-4d93-a6c2-4155618cf638	BIRC6	False	intronic	1	13350	7.094774199965123
5c156f63-6537-4d93-a6c2-4155618cf638	FAT1	False	intronic	1	13350	14.399782130459277
5c156f63-6537-4d93-a6c2-4155618cf638	FAT3	False	intronic	6	13350	19.94764832483784
5c156f63-6537-4d93-a6c2-4155618cf638	KMT2C	False	intronic	2	13350	12.289863628096747
5c156f63-6537-4d93-a6c2-4155618cf638	LRP1B	False	intronic	11	13350	10.198609857723321
5c156f63-6537-4d93-a6c2-4155618cf638	MTOR	False	intronic	1	13350	11.857120188307997
5c156f63-6537-4d93-a6c2-4155618cf638	PBRM1	True	exonic	0	13350	0.0
5c156f63-6537-4d93-a6c2-4155618cf638	SETD2	False	intronic	1	13350	12.550978960259675
5c156f63-6537-4d93-a6c2-4155618cf638	VHL	True	exonic	0	13350	0.0
5ecc88f7-8391-4168-af11-07a6bf9b3652	FAT3	False	intronic	6	9452	17.260332058970377
5ecc88f7-8391-4168-af11-07a6bf9b3652	KMT2C	False	intronic	1	9452	5.317096123964696
5ecc88f7-8391-4168-af11-07a6bf9b3652	LRP1B	False	intronic	1	9452	0.8022426313008147
5ecc88f7-8391-4168-af11-07a6bf9b3652	MET	False	intronic	1	9452	12.53354573338466
5ecc88f7-8391-4168-af11-07a6bf9b3652	PBRM1	False	intronic	1	9452	11.347197351382505
603594e3-e427-494c-b9ee-e872d6629563	BIRC6	False	exonic	1	4985	93.48547949388066
603594e3-e427-494c-b9ee-e872d6629563	FAT1	False	intronic	1	4985	12.102772753987766
603594e3-e427-494c-b9ee-e872d6629563	FAT3	False	intronic	1	4985	2.7942767057716704
603594e3-e427-494c-b9ee-e872d6629563	KMT2C	False	intronic	1	4985	5.1647110116245365
603594e3-e427-494c-b9ee-e872d6629563	KMT2C	False	ncRNA	1	4985	1467908.999012914
603594e3-e427-494c-b9ee-e872d6629563	LRP1B	False	intronic	8	4985	6.234006315137998
603594e3-e427-494c-b9ee-e872d6629563	SETD2	False	intronic	1	4985	10.548885033114013
603594e3-e427-494c-b9ee-e872d6629563	VHL	True	exonic	0	4985	0.0
63d0c49d-918d-41fb-808a-1f8001981917	FAT1	False	intronic	1	3901	32.704034774581785
63d0c49d-918d-41fb-808a-1f8001981917	LRP1B	False	intronic	1	3901	2.1056864763496
63d0c49d-918d-41fb-808a-1f8001981917	MET	False	exonic	1	3901	567.0585083209008
642e1379-1061-40bc-9a4c-f7c191e84d9d	FAT3	False	intronic	1	5443	1.1243935424738645
642e1379-1061-40bc-9a4c-f7c191e84d9d	LRP1B	False	-	1	5443	
642e1379-1061-40bc-9a4c-f7c191e84d9d	LRP1B	False	intronic	15	5443	4.7034598636054135
64446aec-c125-4c81-b9cc-62482cb1aaed	FAT1	False	intronic	1	7608	18.21220397542145
64446aec-c125-4c81-b9cc-62482cb1aaed	FAT3	False	intronic	2	7608	8.409632794685752
