tf	diff	p_val	pval_adj
BCL6B	0.022803055555555576	0.11098841016832414	0.3498657384169673
BHA15	0.021160000000000005	0.6171461306827472	0.8817238822937876
BHE22	0.026021111111111113	0.14609247249037952	0.4291044268226031
BHE23	-0.0032922222222222172	0.9497604332565539	0.9816078397368407
BHE40	0.04183833333333334	0.007756900029897325	0.038151845182509185
BHE41	-0.01165611111111111	0.7279127109159003	0.8926745623698972
BHLHA15	0.02177005050505048	0.02360401395480098	0.09981331510764928
BHLHB2	0.049715	8.120271374945953e-16	1.2514240441166708e-13
BHLHB3	0.053963333333333335	1.593842067177609e-16	2.76332368396918e-14
BHLHE22	0.030164675925925945	5.847868301513358e-08	9.012214815776697e-07
BHLHE23	0.03707166666666666	1.4366861938663256e-14	1.771283648082602e-12
BHLHE40	0.033565	0.00024010418015372626	0.0016010793166981651
BHLHE41	0.03215756944444444	8.184319478043359e-05	0.0005851366554662958
BMAL1	0.023833888888888887	0.301987493941597	0.6799621008068102
BNC2	-0.010216666666666666	0.7619726642370223	0.908382346533047
BOLL	0.04917111111111111	6.638378769033496e-06	5.58747513202818e-05
BPTF	-0.016052777777777784	0.6704724183315031	0.8817238822937876
BRAC	-0.023694444444444386	0.592602851303787	0.8752838674919139
BRCA1	-0.08964055555555553	0.3672550005578773	0.7568836341363683
BSH	-0.0021627777777777774	0.9657687794519375	0.9849421302204687
BSX	0.04769037037037039	0.05568845765650486	0.20875646153938446
C19ORF25	-0.27216444444444443	0.2961280243891208	0.6770144134369233
C19ORF40	0.04930944444444445	9.148812719339369e-07	9.761079416710543e-06
C9ORF156	-0.004495555555555544	0.9136063994929886	0.9693234907824979
CANX	0.047536666666666665	6.91914979486376e-05	0.0005024534432186406
CART1	-0.05428944444444443	0.5407443894034052	0.8752838674919139
CAT	-0.05193555555555556	0.49206651295695164	0.851093276826012
CBFA2T2	0.05074111111111111	5.29278375348158e-10	1.2879107133471845e-08
CBFB	-0.022754722222222225	0.5574550474795449	0.8752838674919139
CBX3	-0.0680438888888889	0.6500399376781263	0.8817238822937876
CBX7	-0.00801944444444444	0.9152540100561454	0.9693234907824979
CCDC25	0.051152777777777776	4.568585039797682e-05	0.0003388570828983629
CD59	-0.07584055555555555	0.5950920598737381	0.8752838674919139
CDC5L	-0.022018055555555555	0.38968085521977647	0.7719039359614476
CDK2AP1	0.044278333333333336	3.3272071128335398e-06	3.072040876570749e-05
CDX1	0.03416555555555556	3.6084203649343743e-12	1.472023248871758e-10
CDX2	0.030647592592592622	7.429842725690241e-05	0.000533947764794423
CDX4	0.02402111111111111	0.18118453644459592	0.49730036133441624
CEBPA	6.805555555556078e-05	0.9951751784429739	0.9980023908153752
CEBPB	0.0009979999999999746	0.9609073788710039	0.9831941539982552
CEBPD	0.009827121212121212	0.4608024474842511	0.8308978865075098
CEBPE	0.016282828282828274	0.22167509759363963	0.5704329505795513
CEBPG	-0.0028698809523809606	0.7473191587642034	0.9004258023233762
CEBPZ	0.036538055555555546	1.196991994903858e-19	5.534092989772171e-17
CELF4	-0.02061777777777779	0.8823741584034472	0.9614466706931402
CELF5	0.033316111111111116	0.6949518241871149	0.8817238822937876
CELF6	0.06093222222222222	0.0014717828987991836	0.008332093390344766
CENPB	0.01186166666666668	0.04422271902272413	0.17375895548022202
CERS4	-0.16621111111111114	0.2887892468750483	0.6708353089664101
CFL2	0.03879833333333333	0.18073713261232055	0.49730036133441624
CHD1	-0.02826222222222223	0.2735733266275123	0.6431291593768808
CHD2	0.023707777777777786	0.25615318311987884	0.6200426963128656
CKMT1B	0.04724555555555555	4.7382784895887584e-06	4.159488775354182e-05
CLK1	0.04640388888888888	0.16123126228271226	0.45928067988215043
CLOCK	0.023133722222222205	0.06756129715561068	0.245307641766576
CNOT6	0.03217722222222222	0.166544156032012	0.4695055780821152
COE1	0.030219999999999993	0.010901758003426193	0.051083575509297735
COT1	-0.001621666666666681	0.893219438422986	0.9676829080939192
COT2	0.01917166666666666	0.25709243583769503	0.6201516669684922
CPEB1	-0.004464444444444424	0.9294033524388028	0.9737363572844366
CPSF4	-0.06404833333333332	0.646724581247004	0.8817238822937876
CR3L1	0.036431111111111115	2.588496509700875e-18	8.975611647387785e-16
CR3L2	0.011948888888888887	0.6280155029698243	0.8817238822937876
CREB1	0.0022380833333333454	0.9240788907256153	0.9724563136846954
CREB3	-0.009991746031746039	0.7736601581001716	0.911789171737397
CREB3L1	0.008690457516339858	0.533825775106884	0.8752838674919139
CREB3L2	-0.0041566666666666835	0.7661189198636849	0.9102916614635864
CREB3L4	-0.014175833333333332	0.5885515872919749	0.8752838674919139
CREB5	-0.002885277777777785	0.8450675424781832	0.9443100696683305
CREM	-0.022796805555555563	0.506054275661128	0.8601682357132164
CRX	-0.02812111111111114	0.6721023325216293	0.8817238822937876
CSNK2B	-0.07198444444444445	0.6142882620317779	0.8817238822937876
CSTF2	0.04097833333333333	1.560690964943425e-05	0.00012093175242326987
CTCF	0.03938513888888894	0.00063241564035223	0.003847195145476066
CTCFL	0.044603888888888873	1.6931758060082934e-13	1.0210586273623926e-11
CUX1	-0.031617878787878764	0.13307095238302774	0.40123784990273803
CUX2	-0.008646984126984142	0.6705521761858031	0.8817238822937876
CXXC1	-0.014631111111111109	0.6849220071962508	0.8817238822937876
CYB5R1	0.038085	5.946586494647299e-09	1.2310321594142992e-07
CYCS	-0.005018333333333333	0.9127949448453463	0.9693234907824979
DAB2	0.010206111111111114	0.630985696115378	0.8817238822937876
DAZAP1	0.034750555555555555	0.07447007208428812	0.2614936455212851
DBP	0.018520347222222212	0.09903510224940391	0.3187046097910052
DBX2	-0.037272777777777766	0.47055170435288896	0.8350227649096937
DDIT3	-0.06260314814814816	0.15228127850625428	0.44187057173258304
DDX20	0.04465611111111112	0.08583958909586925	0.29109904664051506
DDX4	0.006202777777777779	0.917886491098061	0.9703571365495508
DDX43	0.043568333333333334	4.4463732366508135e-10	1.101271371291907e-08
DDX53	0.021599444444444445	0.00018032953957241877	0.0012260640754262002
DGCR8	-0.05068611111111112	0.6409385262684306	0.8817238822937876
DHX36	0.06696722222222222	1.7472191215288111e-06	1.6829117510836535e-05
DIABLO	0.06330722222222221	1.0921433064742881e-10	3.293049491477908e-09
DIS3	0.03742	3.2105856368320764e-07	4.011785836293775e-06
DLX1	0.010253981481481485	0.6715759346349262	0.8817238822937876
DLX2	0.011032777777777805	0.53597425391464	0.8752838674919139
DLX3	-0.010558703703703709	0.850640288880176	0.9476611089773527
DLX4	-0.012262777777777789	0.8416043468166625	0.9421349709723252
DLX5	0.027745462962963006	0.00028432824386750175	0.0018690202570816347
DLX6	0.03153811111111114	0.17231345660308406	0.48282578648177293
DMBX1	-0.033859074074074104	0.5405328837875014	0.8752838674919139
DMC1	-0.020577222222222226	0.43380701385759546	0.8128997628367989
DMRT1	-0.018108518518518524	0.41961388069584005	0.7996306330434508
DMRT3	0.013754444444444437	0.6410418908130753	0.8817238822937876
DMRTA1	0.012697222222222228	0.5510408127224384	0.8752838674919139
DMRTA2	-0.019313333333333335	0.7027060708866416	0.8856311338054125
DMRTC2	0.019174999999999998	0.39479370464180935	0.7723256253006905
DNMT3A	-0.021080555555555557	0.708827715064895	0.8857652989554261
DPRX	-0.03304377777777778	0.6761982835021881	0.8817238822937876
DRGX	-0.050194444444444444	0.6203060730939423	0.8817238822937876
DTL	0.049694444444444444	9.165090473314032e-09	1.8423160125342846e-07
DUS3L	0.09038833333333333	4.669881613344542e-05	0.0003445279679632383
DUSP22	-0.08988499999999999	0.555658318543765	0.8752838674919139
DUSP26	-0.034255	0.6181647661187838	0.8817238822937876
DUX4	-0.0504465277777778	0.5136816729251544	0.8651044744319027
DUXA	-0.05792999999999993	0.31941316320330154	0.7025838855865824
E2F1	0.008742929292929292	0.5087468257836206	0.8635975980168236
E2F2	0.017173015873015847	0.14633481895248107	0.4291044268226031
E2F3	0.01873658730158733	0.04459703093117315	0.1739308934795874
E2F4	0.03443348484848486	0.013891439135072655	0.06317188878801892
E2F5	0.034801944444444434	0.00059552369637793	0.0036548290569742873
E2F6	0.03277437500000002	0.0005556628565375041	0.0034406445625782063
E2F7	0.009310277777777813	0.3005136702949021	0.677743838535007
E2F8	0.007687000000000048	0.3917955089523137	0.7719039359614476
E4F1	0.009017500000000032	0.665317597964193	0.8817238822937876
EBF1	-0.0009954700854700842	0.9646905355204332	0.9845664258769984
EBF3	0.04067013888888886	0.04299657030237153	0.17038926574111232
ECSIT	0.06899944444444443	0.04926862930730544	0.1877351342011886
EDN1	0.0030338888888888846	0.9228705295401869	0.9719221142537883
EEF1D	0.050464999999999996	7.456648800728338e-07	8.273897509288164e-06
EGR1	0.018312307692307708	0.27071935818923615	0.6382907219739322
EGR2	-0.002689861111111108	0.8567764277032369	0.949919188828449
EGR3	-0.007512638888888895	0.7271229486552142	0.8924951591015772
EGR4	0.011592555555555533	0.4567879498716095	0.8308978865075098
EHF	0.02163344444444445	0.23354849390235496	0.5847143701129357
EIF5A2	-0.07332166666666666	0.602245010919342	0.8776732309259536
ELF1	0.020494242424242453	0.10806243610817294	0.3429807754737663
ELF2	0.011567777777777767	0.5248950393628528	0.8708912044030012
ELF3	0.01263927777777776	0.43582738726323006	0.8146800352211592
ELF4	0.01639099999999998	0.33590295781452867	0.719190022189761
ELF5	0.0197546913580247	0.179623312632419	0.49730036133441624
ELK1	-0.007755999999999992	0.8240404626153509	0.9361927232149905
ELK3	-0.009233174603174583	0.794632195499078	0.9262011464066934
ELK4	-0.015160079365079349	0.62000057633944	0.8817238822937876
EMX1	0.012583148148148152	0.39170823672219507	0.7719039359614476
EMX2	0.015973333333333315	0.12274648812712192	0.3761023397605554
EN1	0.023079907407407427	7.541012445563434e-06	6.263104348500888e-05
EN2	0.027330444444444435	0.08375441366634073	0.2854235178260801
ENO1	0.04576888888888889	1.0335607592297134e-06	1.0943120404974141e-05
EOMES	-0.02339150793650792	0.478122149520785	0.8411774988127748
EP300	-0.0011988888888888952	0.9804906837093537	0.9923382752569968
EPAS1	0.0036414814814815025	0.8774327401204942	0.9590222305335898
ERF	-0.013018666666666678	0.5378836064666452	0.8752838674919139
ERG	0.013651161616161617	0.19222177513730154	0.5166891513865063
ERR1	-0.007693888888888896	0.8712050393136661	0.9579934867900559
ERR2	-0.038382777777777766	0.6226006094126925	0.8817238822937876
ERR3	-0.011075000000000002	0.7957667404579425	0.9262011464066934
ESR1	-0.050728641975308644	0.5633398040397916	0.8752838674919139
ESR2	-0.05516523809523808	0.40113867706982004	0.7770661244355314
ESRP1	0.011562222222222224	0.7350585612642407	0.8969144666756222
ESRP2	-0.10680277777777776	0.30548979718292735	0.6845142951417128
ESRRA	0.0066202777777778134	0.49209013622369097	0.851093276826012
ESRRB	0.006906222222222213	0.665345164310559	0.8817238822937876
ESRRG	0.0063164814814814715	0.317213697971337	0.7025838855865824
ESX1	0.008476587301587298	0.7324929827840545	0.8951257860101177
ETFB	0.04509055555555556	2.456005402458024e-06	2.3199484305988975e-05
ETS1	0.0069770202020202066	0.6166125685059647	0.8817238822937876
ETS2	0.00432511111111112	0.868107404671161	0.9579934867900559
ETV1	0.024094444444444484	0.12337892183925933	0.3761023397605554
ETV2	0.011719629629629622	0.12892157560495413	0.39042407284731745
ETV3	0.0036191666666666525	0.9024461870605878	0.9690272465348291
ETV4	0.01622820512820514	0.2131431554730319	0.5577916163039534
ETV5	0.0024076388888888967	0.8994271913859002	0.9690272465348291
ETV6	-0.003417222222222252	0.838335927910647	0.9415204589082997
ETV7	-0.0170035185185185	0.6333238872501277	0.8817238822937876
EVI1	-0.023577777777777788	0.5528826263502047	0.8752838674919139
EVX1	-0.02460097222222222	0.4259438559274666	0.8070821423106506
EVX2	-0.013014444444444474	0.7763124563327246	0.9119225385340078
EWSR1	0.05666944444444443	1.0246455691265786e-12	4.737278014595215e-11
EWSR1-FLI1	-0.009289999999999993	0.6316619488932057	0.8817238822937876
EXO5	-0.025337222222222233	0.8519041918762285	0.9476633336193303
EXOSC3	0.060497777777777775	4.6616473270348696e-07	5.526243455211422e-06
EZH2	-0.03788555555555556	0.6390526669366995	0.8817238822937876
EZR	0.02986888888888889	0.07729313975710389	0.26873055567652465
FAM127B	0.0030033333333333335	0.9325065276669589	0.9749388849071345
FERD3L	0.022425555555555556	0.4765517812890529	0.840938066982082
FEV	-0.024461481481481452	0.5452404493904807	0.8752838674919139
FEZ1	0.07041222222222221	5.939228979052147e-07	6.8080252842523376e-06
FEZF1	0.0063988888888888845	0.8032565977522916	0.9288643092005928
FEZF2	-0.1170722222222222	0.2604779249082844	0.622901520427225
FGF19	0.008581666666666665	0.6495109963934252	0.8817238822937876
FHL2	0.07464055555555557	1.8473880678602594e-14	1.8258295296088608e-12
FIGLA	0.028038555555555577	0.22964996334150553	0.5791354530084876
FIP1L1	0.04389944444444444	6.0187583076155e-11	1.89727676651425e-09
FLI1	0.0010026851851852384	0.955004956541958	0.9831941539982552
FOS	0.0047905050505050485	0.739477433815799	0.8977819170570759
FOSB	0.020388703703703707	0.391012309358667	0.7719039359614476
FOSL1	0.0010938425925926011	0.9372856668702062	0.9767206761449857
FOSL2	-0.00428465277777779	0.7743962828454605	0.911789171737397
FOXA1	-0.004093666666666648	0.893728770921637	0.9676829080939192
FOXA2	-0.004311349206349159	0.8728696528968823	0.9579934867900559
FOXA3	-0.016202777777777802	0.6937531561479289	0.8817238822937876
FOXB1	0.022961031746031743	0.019998396502609702	0.08695227570256946
FOXC1	-0.011693730158730146	0.6889748149041919	0.8817238822937876
FOXC2	-0.009648055555555542	0.8291372284699674	0.9387863966431386
FOXD1	-0.04688259259259259	0.39100892300785184	0.7719039359614476
FOXD2	-0.007012142857142821	0.8022032948798212	0.928761243738157
FOXD3	-0.05342533333333333	0.24095997343691913	0.5959442641907603
FOXE1	-0.013987500000000014	0.5195616634475667	0.8651044744319027
FOXF1	-0.01199986111111112	0.7250564467922151	0.892327676753152
FOXF2	-0.008585666666666616	0.07198010261083475	0.255403708453441
FOXG1	-0.04727150793650795	0.33949993046849175	0.7233278088476162
FOXH1	0.015496805555555548	0.4493401631396088	0.8260515938132541
FOXI1	-0.017172870370370404	0.5187832372394294	0.8651044744319027
FOXJ1	-0.034335	0.49081673718820124	0.851093276826012
FOXJ2	-0.00010158730158731782	0.9981086241204191	0.9995499362130118
FOXJ3	-0.02537326388888886	0.6006063575518934	0.8776732309259536
FOXK1	-0.07438027777777778	0.5309802821079961	0.8752838674919139
FOXK2	-0.005221759259259211	0.8707680015003976	0.9579934867900559
FOXL1	0.012081296296296295	0.6338589363406176	0.8817238822937876
FOXM1	-0.0026848148148148343	0.9252472763467527	0.9729366761603415
FOXN1	0.005097592592592579	0.7243504117535249	0.892327676753152
FOXN3	-0.022005277777777776	0.5226477733433479	0.8691995942772465
FOXO1	-0.011343968253968259	0.44821959941818196	0.8260515938132541
FOXO3	-0.06027439393939395	0.5382104991207841	0.8752838674919139
FOXO4	-0.016504537037037068	0.546447253894381	0.8752838674919139
FOXO6	-0.019810648148148167	0.6466002245777006	0.8817238822937876
FOXP1	-0.025106666666666652	0.6229435457730864	0.8817238822937876
FOXP2	-0.017614074074074074	0.7653360070762237	0.9102916614635864
FOXP3	0.008131527777777776	0.6437189419146435	0.8817238822937876
FOXP4	0.047835	0.024669677042385048	0.10337414518969204
FOXQ1	0.032312499999999994	0.044540080158953464	0.1739308934795874
FUBP1	-0.03992722222222222	0.4217166253930157	0.8023607125104427
GABPA	0.013465246913580257	0.5761213308776549	0.8752838674919139
GADD45A	-0.03373555555555556	0.7699212704051083	0.9106888134173462
GAR1	-0.06477166666666664	0.683365820746569	0.8817238822937876
GATA1	-0.01387458333333335	0.6053517218490679	0.8776732309259536
GATA2	-0.0011625555555555694	0.9531407442031483	0.982862357576819
GATA3	0.005085641025641061	0.72369819282662	0.892327676753152
GATA4	-0.010135347222222223	0.6955646707838355	0.8817238822937876
GATA5	-0.024626888888888913	0.5763309502602039	0.8752838674919139
GATA6	-0.02697229166666667	0.3642234694995655	0.755123994313748
GBX1	0.001747638888888882	0.9447896143652719	0.979389532978051
GBX2	0.0027382407407407286	0.8932991285742709	0.9676829080939192
GCM1	-0.004380925925925948	0.8338231701494951	0.9402542577214226
GCM2	-0.03438555555555557	0.6058654855465512	0.8776732309259536
GCR	0.029498333333333314	0.08141680180850307	0.28090821917510883
GFI1	-0.02834411111111109	0.33325960223434903	0.7166373151923133
GFI1B	-0.017546666666666662	0.086781049236429	0.29184995675375575
GIT2	0.05281333333333333	2.029959106469433e-10	5.414525539755969e-09
GLI1	0.026387222222222253	0.0028529381554211987	0.015457129771754698
GLI2	0.03277874999999998	0.07709311408856659	0.26873055567652465
GLI3	0.031565555555555576	4.004222315661357e-06	3.583133130207937e-05
GLIS1	-0.024361574074074042	0.1435016553827171	0.42529229917912104
GLIS2	-0.03039925925925928	0.08952743327971394	0.2977806953452356
GLIS3	-0.04521046296296295	0.2669762570927872	0.6336622732690593
GLTPD1	0.10048833333333335	2.9468468630018285e-06	2.7431386570359303e-05
GLYCTK	0.029901666666666667	0.005171724299165716	0.026469304807907188
GMEB1	0.04992703703703705	1.705414862683898e-06	1.6592950798650088e-05
GMEB2	-0.0012207407407407132	0.9425033329373429	0.9792150732465128
GOT1	0.02042	0.0004265569471242309	0.002739048544728279
GPAM	0.011618333333333333	0.1527259967557276	0.44223581941585427
GPANK1	-0.07187722222222223	0.6755027780767	0.8817238822937876
GPD1	0.044172777777777776	0.030306896226582877	0.12327174506237669
GRHL1	0.03243685185185186	2.6118506054687422e-20	1.811318394892573e-17
GRHL2	-0.001477063492063481	0.9585749382829858	0.9831941539982552
GRHPR	-0.05910944444444445	0.6922316555158207	0.8817238822937876
GSC	-0.03693652777777779	0.6209340611223056	0.8817238822937876
GSC2	-0.004969722222222195	0.9061471761736004	0.9693234907824979
GSX1	0.012722916666666664	0.4416886303370228	0.823416841770767
GSX2	0.01885744444444443	0.3214612665468087	0.7030991850537501
GTF2B	-0.01698166666666666	0.8706408611783862	0.9579934867900559
GTF2F1	0.033496111111111115	0.0032508719862418874	0.017544589279834624
GTF2H3	0.034201111111111106	0.09738916294317138	0.31560460047238015
GTF2I	-0.09606944444444446	0.29120906706521144	0.673191824087245
GTF3C2	-0.028073888888888898	0.7887998021422387	0.920930408730038
GTF3C5	-0.03427833333333334	0.702784004745439	0.8856311338054125
GTPBP1	0.03910444444444444	0.08271244866535035	0.2838133328897579
GTPBP6	0.04299444444444444	0.03530939079654211	0.14195398560812728
GZF1	0.012558333333333324	0.6081038611923217	0.8794995364689784
H1FX	-0.08582944444444444	0.5798739351309732	0.8752838674919139
H2AFY	-0.04127944444444444	0.585188882974936	0.8752838674919139
H2AFZ	-0.043585	0.6737275513849923	0.8817238822937876
HAND1	0.020425833333333386	0.02655857219233105	0.10996041680824827
HAND2	0.041416666666666664	7.846484649433984e-07	8.63133835291168e-06
HBP1	0.019985277777777803	0.20095754582587136	0.5360156078086223
HCFC1	0.00038222222222221436	0.9885646365571183	0.994432314913665
HCFC2	-0.18515277777777778	0.5143294841849504	0.8651044744319027
HCLS1	-1.833333333332854e-05	0.9996484051316007	0.9996484051316007
HDAC8	-0.06619944444444444	0.6628149218723374	0.8817238822937876
HDX	0.01735333333333333	0.6047263410642435	0.8776732309259536
HEN1	0.00973166666666666	0.7782134347320987	0.9124108486673043
HES1	0.0254212037037037	0.02103834999796528	0.09090402319993099
HES2	0.025100555555555553	0.0008984185644896331	0.005302581059349452
HES5	0.023086358024691347	0.0679668549486726	0.24613584285589793
HES6	-0.002721111111111108	0.8929182271564491	0.9676829080939192
HES7	0.00840944444444447	0.6626013000004563	0.8817238822937876
HESX1	0.029272999999999976	0.007048496342753267	0.034915230097852794
HEY1	0.021659920634920626	0.0039442967635138	0.02096068816472659
HEY2	0.01804366666666672	0.01922042033941447	0.0840969180150406
HHAT	0.05678055555555555	2.7934664377567674e-07	3.5546219717143457e-06
HHEX	0.0765	4.112058787857935e-08	6.631890161347623e-07
HIC1	0.03236611111111114	0.0025156215114018024	0.014004131118414746
HIC2	-0.008751111111111105	0.8753460783493655	0.9583528615959398
HIF1A	0.02760944444444443	0.0008270918411270776	0.004944725791565761
HINFP	0.02419597222222221	0.0033453059714405537	0.01795985093711064
HINFP1	0.0025752777777777874	0.8690784753754716	0.9579934867900559
HIRIP3	0.011215555555555548	0.8567702802793815	0.949919188828449
HIST1H2BN	0.04051777777777777	0.06046667278778106	0.22245961580013882
HIST2H2AB	0.030515000000000007	0.30994378048779064	0.6911447323738997
HIST2H2BE	0.02529666666666667	0.597051974346112	0.8772363224767558
HIVEP1	-0.008723333333333326	0.8018766777506825	0.928761243738157
HLCS	-0.060859444444444466	0.6824717418792172	0.8817238822937876
HLF	0.002171944444444466	0.8185585402619915	0.9355801445834451
HLTF	-0.030540555555555557	0.7527835327774591	0.904775355253324
HLX	-0.013249999999999998	0.7391358754624568	0.8977819170570759
HMBOX1	-0.0990576388888889	0.3411625887205007	0.7239617225491412
HMBX1	-0.09784055555555554	0.40354036827469975	0.7806282995774178
HME1	0.008074444444444447	0.7389240214734739	0.8977819170570759
HME2	0.051067777777777774	1.944002312408728e-17	4.493885345518176e-15
HMG20A	0.05732833333333333	1.0685127202468538e-06	1.110969661261235e-05
HMGA1	0.0312124074074074	0.397964639844571	0.7750143688605974
HMGA2	0.0015492592592592364	0.9188850318051764	0.9706729163090477
HMX1	0.01692555555555553	0.045201839263164935	0.17520358917739356
HMX2	0.018583703703703724	0.19581679210957004	0.5243202522316094
HMX3	0.025679074074074066	0.11483836542501935	0.3603638299649363
HNF1A	0.0018107638888889104	0.941304064161421	0.9787022016430967
HNF1B	-0.004081543209876533	0.9162098748492103	0.9693234907824979
HNF4A	0.010840686274509799	0.527445594038123	0.8735749896116999
HNF4G	-0.0028118055555555327	0.8949608115403159	0.9677393232201774
HNF6	0.02856444444444444	0.0936677917745761	0.307860727941557
HNRNPA0	0.05039277777777777	0.004596713369170276	0.023878806902768435
HNRNPA1	0.040733333333333344	0.22520186824727595	0.5752329348484407
HNRNPC	0.03603555555555556	0.021337287260181168	0.09190937090022137
HNRNPH3	0.04877722222222222	1.0569296299931804e-08	2.0647343616909032e-07
HNRNPLL	-0.049384444444444446	0.4265901018182673	0.8072039170831333
HOMEZ	-0.031909074074074076	0.5826616483507044	0.8752838674919139
HOXA1	0.021630740740740742	0.22090823733054846	0.5697241696818868
HOXA10	0.013612777777777769	0.4784183352751112	0.8411774988127748
HOXA11	0.019206666666666667	0.5526520299978046	0.8752838674919139
HOXA13	0.029002222222222266	0.06857431209562778	0.2470456386406123
HOXA2	0.0025237499999999913	0.949469346879223	0.9816078397368407
HOXA3	0.029553333333333334	0.005308090787781981	0.02706736000975591
HOXA4	-0.07608194444444444	0.4454532593830109	0.8260515938132541
HOXA5	-0.010316666666666661	0.8737287388532233	0.9579934867900559
HOXA6	0.05323055555555556	1.0124661633667023e-07	1.4628026756141834e-06
HOXA7	0.03540722222222223	0.0007067467378555413	0.004261990110459286
HOXA9	0.011090740740740753	0.398966278268486	0.7750227282330394
HOXB1	0.03462833333333333	3.914175066677484e-06	3.525299232130955e-05
HOXB13	0.014994111111111128	0.4342889143922624	0.8128997628367989
HOXB2	0.03013277777777777	0.21959721484842107	0.5693109102705796
HOXB3	0.010859814814814801	0.6553839502261732	0.8817238822937876
HOXB4	0.009363611111111128	0.661427363320573	0.8817238822937876
